groups,age,healthy_eating,active_lifestyle,salary
A,36,5,5,2297
A,55,3,5,1134
A,61,8,1,4969
O,29,3,6,902
O,34,6,2,3574
O,42,5,3,2761
AB,53,4,6,1484
B,41,8,6,3809
A,47,5,6,2065
A,31,4,8,1020
A,47,6,9,1950
O,40,7,1,4387
O,41,3,2,1830
O,46,6,8,2182
AB,51,7,5,3460
B,57,3,8,662
A,33,3,5,1134
A,41,4,8,1020
A,46,2,6,779
O,32,7,6,3228
O,57,7,6,3228
O,26,1,6,1360
AB,59,7,5,3460
B,55,6,4,3110
A,51,5,8,1601
A,63,6,7,2414
A,62,9,6,4390
O,37,3,5,1134
O,63,6,7,2414
O,20,8,6,3809
AB,63,4,7,1252
B,54,7,8,2764
A,58,3,8,662
A,18,4,6,1484
A,29,5,7,1833
O,61,2,4,785
O,51,5,5,2297
O,22,3,5,1134
AB,36,3,7,670
B,62,2,6,779
A,54,6,8,2182
A,55,5,3,2761
A,55,6,7,2414
O,42,4,10,556
O,41,6,6,2646
O,43,5,8,1601
AB,24,4,3,2179
B,44,4,6,1484
A,42,5,6,2065
A,54,6,9,1950
A,34,3,6,902
O,32,5,8,1601
O,28,7,2,4155
O,18,2,4,785
AB,64,3,7,670
B,44,6,5,2878
A,56,5,5,2297
A,54,6,1,3806
A,23,9,6,4390
O,42,8,3,4505
O,64,7,10,2300
O,57,3,5,1134
AB,20,5,5,2297
B,37,5,3,2761
A,45,7,4,3691
A,45,6,6,2646
A,27,3,4,1366
O,43,6,3,3342
O,20,5,7,1833
O,28,8,5,4041
AB,60,3,2,1830
B,34,4,4,1948
A,21,5,1,3225
A,50,5,7,1833
A,31,6,7,2414
O,26,8,6,3809
O,59,4,5,1716
O,21,7,7,2996
AB,61,6,8,2182
B,47,6,8,2182
A,30,3,2,1830
A,19,5,2,2993
A,56,6,6,2646
O,49,9,6,4390
O,39,3,4,1366
O,64,7,6,3228
AB,53,6,5,2878
B,28,6,6,2646
A,62,5,7,1833
A,57,3,7,670
A,55,1,9,2056
O,25,4,6,1484
O,31,8,1,4969
O,34,7,6,3228
AB,47,5,8,1601
B,40,3,3,1598
A,32,8,1,4969
A,32,6,6,2646
A,56,6,8,2182
O,19,4,6,1484
O,45,4,6,1484
O,60,5,7,1833
AB,37,4,6,1484
B,36,3,8,662
A,59,6,7,2414
A,48,9,5,4622
A,56,6,5,2878
O,52,6,9,1950
O,25,6,5,2878
O,51,3,5,1134
AB,30,4,7,1252
B,46,5,5,2297
A,45,6,8,2182
A,44,3,3,1598
A,49,7,6,3228
O,50,2,7,1011
O,26,5,3,2761
O,30,3,6,902
AB,21,4,8,1020
B,48,8,9,3113
A,37,6,5,2878
A,28,7,6,3228
A,29,5,1,3225
O,28,5,4,2529
O,64,3,9,894
O,44,4,8,1020
AB,63,3,7,670
B,37,9,7,4158
A,18,3,3,1598
A,60,6,5,2878
A,22,6,8,2182
O,62,6,7,2414
O,58,1,5,1128
O,41,0,8,2406
AB,19,6,5,2878
B,21,2,3,1017
A,43,5,4,2529
A,53,4,10,556
A,43,2,9,1475
O,32,6,8,2182
O,43,4,2,2411
O,26,7,7,2996
AB,38,6,5,2878
B,62,1,2,667
A,33,4,5,1716
A,29,6,4,3110
A,46,7,4,3691
O,39,6,3,3342
O,44,5,6,2065
O,41,6,6,2646
AB,49,5,4,2529
B,58,1,6,1360
A,55,7,3,3923
A,54,6,5,2878
A,51,4,7,1252
O,34,6,9,1950
O,19,5,6,2065
O,51,7,5,3460
AB,44,6,9,1950
B,30,7,6,3228
A,32,4,5,1716
A,52,2,6,779
A,33,7,6,3228
O,25,7,6,3228
O,36,3,9,894
O,27,7,3,3923
AB,59,6,8,2182
B,38,3,8,662
A,54,8,5,4041
A,58,5,5,2297
A,63,5,2,2993
O,50,3,6,902
O,32,2,6,779
O,58,9,5,4622
AB,21,3,6,902
B,39,3,6,902
A,21,6,6,2646
A,31,2,9,1475
A,44,3,6,902
O,49,7,9,2532
O,35,3,6,902
O,30,7,8,2764
AB,49,8,5,4041
B,61,4,7,1252
A,31,5,6,2065
A,38,8,5,4041
A,22,5,5,2297
O,23,3,8,662
O,48,8,6,3809
O,34,4,6,1484
AB,33,6,8,2182
B,43,7,5,3460
A,43,3,6,902
A,36,4,5,1716
A,34,4,5,1716
O,56,5,7,1833
O,18,3,4,1366
O,51,8,6,3809
AB,34,3,6,902
B,50,4,3,2179
A,18,4,5,1716
A,44,7,8,2764
A,46,5,3,2761
O,35,10,8,4508
O,55,7,8,2764
O,31,3,6,902
AB,20,6,2,3574
B,58,9,6,4390
A,23,9,3,5086
A,37,6,7,2414
A,39,4,6,1484
O,22,8,8,3345
O,22,9,2,5318
O,50,6,6,2646
AB,25,3,1,2062
B,61,9,9,3694
A,18,4,8,1020
A,53,4,8,1020
A,37,0,4,1478
O,38,5,8,1601
O,50,4,4,1948
O,59,5,2,2993
AB,23,3,4,1366
B,32,7,6,3228
A,40,8,9,3113
A,47,4,5,1716
A,26,3,6,902
O,24,5,3,2761
O,54,7,6,3228
O,41,6,7,2414
AB,58,2,7,1011
B,50,7,7,2996
A,29,3,7,670
A,55,3,4,1366
A,64,5,5,2297
O,23,4,5,1716
O,55,5,6,2065
O,49,4,4,1948
AB,40,2,9,1475
B,50,7,6,3228
A,63,1,8,1824
A,43,3,3,1598
A,48,4,1,2643
O,30,3,3,1598
O,63,4,9,788
O,64,6,6,2646
AB,59,1,2,667
B,33,3,3,1598
A,62,4,3,2179
A,60,3,7,670
A,60,5,3,2761
O,35,8,6,3809
O,24,5,3,2761
O,29,4,6,1484
AB,18,4,5,1716
B,25,7,3,3923
A,57,4,5,1716
A,28,6,2,3574
A,44,6,2,3574
O,53,6,6,2646
O,63,6,8,2182
O,44,4,5,1716
AB,58,5,9,1369
B,20,3,9,894
A,24,3,1,2062
A,25,5,6,2065
A,46,8,6,3809
O,57,4,3,2179
O,57,4,7,1252
O,36,7,3,3923
AB,51,10,4,5435
B,59,3,4,1366
A,21,6,6,2646
A,41,9,4,4854
A,33,9,3,5086
O,57,7,6,3228
O,47,3,6,902
O,41,5,7,1833
AB,58,5,9,1369
B,50,4,9,788
A,54,6,4,3110
A,52,5,6,2065
A,54,6,2,3574
O,35,7,3,3923
O,18,2,4,785
O,45,6,8,2182
AB,58,6,7,2414
B,25,4,1,2643
A,19,5,5,2297
A,27,4,4,1948
A,43,6,6,2646
O,23,6,4,3110
O,39,4,7,1252
O,41,9,6,4390
AB,37,8,5,4041
B,52,2,10,1707
A,52,4,4,1948
A,44,4,1,2643
A,33,1,9,2056
O,43,4,8,1020
O,19,5,4,2529
O,21,5,4,2529
AB,37,4,5,1716
B,46,3,7,670
A,50,4,7,1252
A,37,3,6,902
A,30,5,8,1601
O,37,4,5,1716
O,49,6,4,3110
O,19,6,7,2414
AB,42,9,7,4158
B,62,3,10,1126
A,42,8,3,4505
A,21,5,9,1369
A,25,1,4,896
O,33,3,3,1598
O,20,4,3,2179
O,59,7,7,2996
AB,62,4,8,1020
B,22,5,3,2761
A,40,8,9,3113
A,50,7,6,3228
A,62,3,8,662
O,33,5,9,1369
O,23,8,8,3345
O,51,5,7,1833
AB,36,5,9,1369
B,61,4,5,1716
A,60,4,7,1252
A,56,2,7,1011
A,58,6,6,2646
O,20,0,5,1710
O,60,6,4,3110
O,46,4,7,1252
AB,55,4,7,1252
B,61,9,5,4622
A,28,6,5,2878
A,44,8,4,4273
A,54,5,7,1833
O,35,10,9,4276
O,62,0,5,1710
O,28,7,4,3691
AB,42,4,7,1252
B,53,2,5,553
A,25,5,7,1833
A,57,5,3,2761
A,60,5,8,1601
O,34,3,5,1134
O,19,5,6,2065
O,49,7,5,3460
AB,35,5,6,2065
B,55,5,0,3457
A,63,3,5,1134
A,46,7,7,2996
A,55,5,6,2065
O,29,3,5,1134
O,28,4,4,1948
O,46,1,7,1592
AB,58,7,6,3228
B,28,3,6,902
A,31,4,7,1252
A,56,5,3,2761
A,43,5,10,1137
O,26,4,3,2179
O,46,1,4,896
O,41,5,7,1833
AB,50,5,7,1833
B,58,4,3,2179
A,56,5,5,2297
A,49,7,6,3228
A,20,8,6,3809
O,31,2,4,785
O,61,5,10,1137
O,54,6,5,2878
AB,23,7,8,2764
B,53,5,7,1833
A,62,3,6,902
A,47,3,8,662
A,43,2,3,1017
O,30,4,5,1716
O,36,7,3,3923
O,48,6,5,2878
AB,61,6,7,2414
B,45,3,9,894
A,33,4,7,1252
A,31,5,7,1833
A,20,3,5,1134
O,55,5,5,2297
O,24,6,5,2878
O,46,6,5,2878
AB,52,7,1,4387
B,56,3,7,670
A,62,4,7,1252
A,58,2,6,779
A,42,6,7,2414
O,53,7,3,3923
O,18,8,9,3113
O,62,8,7,3577
AB,38,6,4,3110
B,60,3,5,1134
A,49,7,8,2764
A,18,5,8,1601
A,28,6,5,2878
O,22,6,7,2414
O,27,7,5,3460
O,42,3,5,1134
AB,31,6,5,2878
B,19,6,2,3574
A,25,2,5,553
A,18,4,8,1020
A,34,3,3,1598
O,44,6,8,2182
O,42,7,3,3923
O,46,6,8,2182
AB,35,5,8,1601
B,53,1,10,2288
A,30,2,5,553
A,60,4,3,2179
A,22,3,3,1598
O,58,6,9,1950
O,47,5,4,2529
O,33,3,6,902
AB,64,4,7,1252
B,47,2,5,553
A,56,3,0,2294
A,30,3,6,902
A,43,8,8,3345
O,32,7,4,3691
O,31,5,6,2065
O,48,6,7,2414
AB,23,4,3,2179
B,21,4,6,1484
A,51,4,9,788
A,18,6,4,3110
A,34,5,4,2529
O,41,7,5,3460
O,24,3,6,902
O,51,6,7,2414
AB,56,4,5,1716
B,56,4,7,1252
A,46,3,5,1134
A,24,2,2,1249
A,63,5,2,2993
O,64,6,8,2182
O,45,1,8,1824
O,57,4,5,1716
AB,36,6,7,2414
B,54,3,4,1366
A,61,2,5,553
A,50,6,7,2414
A,28,6,7,2414
O,62,7,3,3923
O,24,5,7,1833
O,53,6,3,3342
AB,30,2,3,1017
B,29,5,8,1601
A,18,8,9,3113
A,58,2,1,1481
A,55,0,4,1478
O,32,6,3,3342
O,60,5,9,1369
O,22,3,6,902
AB,27,4,5,1716
B,39,6,7,2414
A,23,2,7,1011
A,21,6,6,2646
A,51,7,6,3228
O,34,6,5,2878
O,35,2,5,553
O,54,5,5,2297
AB,63,3,7,670
B,39,3,5,1134
A,19,7,6,3228
A,59,5,7,1833
A,38,5,5,2297
O,18,8,6,3809
O,49,1,7,1592
O,26,8,6,3809
AB,56,6,4,3110
B,52,3,5,1134
A,23,4,4,1948
A,48,6,6,2646
A,21,8,5,4041
O,45,3,6,902
O,32,6,2,3574
O,19,4,3,2179
AB,31,2,4,785
B,58,3,1,2062
A,35,8,8,3345
A,34,3,4,1366
A,24,7,1,4387
O,54,8,6,3809
O,44,6,9,1950
O,59,3,6,902
AB,61,7,4,3691
B,33,7,7,2996
A,47,4,2,2411
A,50,4,7,1252
A,35,6,8,2182
O,62,6,8,2182
O,38,7,3,3923
O,45,7,6,3228
AB,21,7,6,3228
B,29,7,6,3228
A,42,5,4,2529
A,47,5,5,2297
A,53,2,8,1243
O,42,4,2,2411
O,64,3,7,670
O,29,4,1,2643
AB,22,8,8,3345
B,23,4,3,2179
A,48,4,6,1484
A,37,0,4,1478
A,30,6,0,4038
O,23,4,2,2411
O,32,8,8,3345
O,34,3,7,670
AB,41,8,8,3345
B,21,4,5,1716
A,57,7,6,3228
A,42,7,4,3691
A,51,2,4,785
O,43,8,7,3577
O,47,4,5,1716
O,33,9,6,4390
AB,40,10,6,4972
B,43,3,7,670
A,62,3,6,902
A,22,2,9,1475
A,19,5,6,2065
O,34,7,7,2996
O,30,7,3,3923
O,19,5,4,2529
AB,63,5,10,1137
B,24,7,4,3691
A,48,4,7,1252
A,53,7,5,3460
A,53,8,7,3577
O,58,5,3,2761
O,55,1,5,1128
O,50,4,8,1020
AB,37,4,8,1020
B,27,6,6,2646
A,51,4,7,1252
A,27,5,5,2297
A,22,3,5,1134
O,18,8,7,3577
O,44,5,9,1369
O,62,6,6,2646
AB,49,4,6,1484
B,43,5,4,2529
A,22,6,6,2646
A,27,3,5,1134
A,22,3,10,1126
O,55,4,7,1252
O,27,3,4,1366
O,30,5,5,2297
AB,46,6,8,2182
B,18,6,6,2646
A,57,8,5,4041
A,29,5,6,2065
A,19,6,1,3806
O,35,5,6,2065
O,44,4,7,1252
O,38,5,4,2529
AB,37,6,10,1718
B,39,8,6,3809
A,47,4,5,1716
A,42,6,2,3574
A,52,5,5,2297
O,28,3,3,1598
O,33,0,7,2174
O,20,5,5,2297
AB,23,2,5,553
B,21,3,3,1598
A,33,6,5,2878
A,28,4,6,1484
A,18,2,3,1017
O,54,4,9,788
O,50,6,5,2878
O,50,5,1,3225
AB,48,4,8,1020
B,34,6,5,2878
A,37,8,7,3577
A,27,4,8,1020
A,22,8,10,2881
O,51,4,9,788
O,26,4,5,1716
O,30,8,3,4505
AB,45,6,5,2878
B,58,2,6,779
A,55,4,4,1948
A,24,7,6,3228
A,62,7,6,3228
O,45,5,6,2065
O,51,7,6,3228
O,49,5,7,1833
AB,64,5,6,2065
B,55,4,4,1948
A,20,4,6,1484
A,20,4,6,1484
A,31,5,6,2065
O,23,7,6,3228
O,31,5,6,2065
O,28,1,5,1128
AB,51,0,7,2174
B,44,9,1,5550
A,30,3,4,1366
A,63,8,7,3577
A,45,3,6,902
O,43,2,5,553
O,53,2,9,1475
O,42,3,5,1134
AB,62,6,0,4038
B,54,5,8,1601
A,46,4,7,1252
A,25,4,7,1252
A,62,5,9,1369
O,30,4,8,1020
O,32,4,5,1716
O,30,4,6,1484
AB,51,5,7,1833
B,46,3,5,1134
A,34,4,2,2411
A,37,0,8,2406
A,59,3,3,1598
O,51,2,7,1011
O,29,3,5,1134
O,38,4,4,1948
AB,57,4,0,2875
B,38,7,3,3923
A,31,4,5,1716
A,31,7,7,2996
A,32,8,5,4041
O,34,2,8,1243
O,41,7,6,3228
O,54,8,9,3113
AB,58,5,9,1369
B,19,2,4,785
A,54,0,5,1710
A,44,4,8,1020
A,42,6,6,2646
O,37,6,7,2414
O,42,2,7,1011
O,29,6,6,2646
AB,41,7,7,2996
B,40,1,5,1128
A,43,8,4,4273
A,58,4,3,2179
A,60,2,4,785
O,30,0,6,1942
O,62,7,3,3923
O,55,3,6,902
AB,19,4,7,1252
B,52,4,2,2411
A,40,6,0,4038
A,20,2,6,779
A,26,5,4,2529
O,29,6,3,3342
O,51,7,7,2996
O,38,4,1,2643
AB,59,9,5,4622
B,55,4,4,1948
A,48,6,7,2414
A,53,2,4,785
A,57,5,5,2297
O,25,8,6,3809
O,28,3,6,902
O,62,7,8,2764
AB,37,10,6,4972
B,37,8,7,3577
A,50,5,7,1833
A,49,7,6,3228
A,46,8,4,4273
O,52,5,7,1833
O,30,3,5,1134
O,50,7,7,2996
AB,51,5,8,1601
B,50,5,6,2065
A,41,5,7,1833
A,30,5,9,1369
A,34,2,3,1017
O,22,4,4,1948
O,19,5,2,2993
O,62,3,7,670
AB,29,4,3,2179
B,33,6,6,2646
A,19,6,6,2646
A,40,7,5,3460
A,44,3,5,1134
O,61,4,8,1020
O,28,3,6,902
O,60,5,9,1369
AB,34,4,7,1252
B,45,6,6,2646
A,62,5,5,2297
A,32,6,9,1950
A,48,3,6,902
O,41,2,6,779
O,29,3,4,1366
O,64,6,5,2878
AB,30,5,6,2065
B,61,5,7,1833
A,57,4,1,2643
A,26,5,5,2297
A,64,2,3,1017
O,25,7,3,3923
O,26,5,4,2529
O,42,2,4,785
AB,61,7,6,3228
B,25,5,4,2529
A,28,4,4,1948
A,23,6,7,2414
A,52,8,5,4041
O,46,5,8,1601
O,54,7,6,3228
O,63,1,3,665
AB,32,5,6,2065
B,54,3,7,670
A,50,5,8,1601
A,62,2,5,553
A,36,5,9,1369
O,33,5,5,2297
O,32,7,5,3460
O,60,5,9,1369
AB,26,4,1,2643
B,54,3,7,670
A,51,2,8,1243
A,46,5,8,1601
A,49,7,10,2300
O,48,2,8,1243
O,28,6,4,3110
O,36,5,7,1833
AB,33,8,8,3345
B,37,7,7,2996
A,28,6,3,3342
A,22,8,4,4273
A,24,5,9,1369
O,27,6,6,2646
O,20,8,5,4041
O,40,5,6,2065
AB,33,9,4,4854
B,53,5,4,2529
A,63,5,7,1833
A,33,3,6,902
A,38,6,6,2646
O,28,5,3,2761
O,52,1,6,1360
O,56,7,8,2764
AB,35,6,7,2414
B,35,3,8,662
A,48,7,7,2996
A,41,5,7,1833
A,21,5,5,2297
O,39,6,5,2878
O,47,3,7,670
O,35,6,9,1950
AB,41,4,9,788
B,41,0,7,2174
A,57,7,7,2996
A,21,2,4,785
A,24,5,5,2297
O,49,6,10,1718
O,53,4,5,1716
O,52,7,4,3691
AB,60,4,7,1252
B,25,5,6,2065
A,49,4,8,1020
A,39,5,4,2529
A,23,8,5,4041
O,37,7,9,2532
O,31,5,8,1601
O,29,8,8,3345
AB,61,3,6,902
B,52,6,9,1950
A,34,5,7,1833
A,26,1,6,1360
A,20,3,6,902
O,59,4,7,1252
O,35,7,3,3923
O,37,6,6,2646
AB,18,5,7,1833
B,35,5,9,1369
A,60,4,7,1252
A,31,3,4,1366
A,25,3,4,1366
O,39,5,7,1833
O,50,6,7,2414
O,40,2,6,779
AB,58,8,8,3345
B,18,7,3,3923
A,40,6,6,2646
A,40,4,6,1484
A,42,5,6,2065
O,42,6,5,2878
O,25,6,5,2878
O,53,6,8,2182
AB,40,6,7,2414
B,62,7,3,3923
A,35,8,4,4273
A,62,4,6,1484
A,38,5,6,2065
O,50,8,8,3345
O,51,7,5,3460
O,28,6,6,2646
AB,58,6,6,2646
B,18,8,3,4505
A,44,5,6,2065
A,37,8,8,3345
A,51,5,6,2065
O,27,4,8,1020
O,50,2,6,779
O,62,6,4,3110
AB,36,4,6,1484
B,33,7,4,3691
A,60,3,6,902
A,35,5,6,2065
A,45,8,8,3345
O,61,6,7,2414
O,60,6,7,2414
O,46,6,3,3342
AB,61,8,5,4041
B,34,7,5,3460
A,28,2,8,1243
A,47,5,3,2761
A,32,4,9,788
O,27,3,4,1366
O,28,5,9,1369
O,51,6,6,2646
AB,62,7,10,2300
B,41,0,4,1478
A,47,4,8,1020
A,52,8,8,3345
A,61,7,6,3228
O,39,7,5,3460
O,41,4,1,2643
O,40,4,8,1020
AB,63,4,7,1252
B,27,5,5,2297
A,31,6,8,2182
A,33,6,6,2646
A,61,4,7,1252
O,41,5,6,2065
O,18,1,5,1128
O,46,3,9,894
AB,32,3,9,894
B,32,9,7,4158
A,58,5,7,1833
A,59,7,8,2764
A,45,4,8,1020
O,36,4,1,2643
O,42,3,5,1134
O,54,3,5,1134
AB,26,8,3,4505
B,35,9,7,4158
A,22,6,3,3342
A,43,3,5,1134
A,44,3,5,1134
O,41,3,8,662
O,30,5,2,2993
O,33,5,8,1601
AB,63,6,7,2414
B,47,6,9,1950
A,22,5,2,2993
A,48,4,5,1716
A,57,6,6,2646
O,55,5,7,1833
O,47,3,3,1598
O,42,5,4,2529
AB,40,4,4,1948
B,21,5,3,2761
A,19,4,4,1948
A,18,0,3,1246
A,36,2,2,1249
O,48,2,6,779
O,42,6,2,3574
O,30,3,8,662
AB,32,1,7,1592
B,30,6,2,3574
A,30,10,4,5435
A,44,6,5,2878
A,30,2,4,785
O,47,8,8,3345
O,28,4,6,1484
O,33,7,6,3228
AB,34,7,5,3460
B,26,2,8,1243
A,39,3,8,662
A,25,6,6,2646
A,44,6,9,1950
O,55,4,6,1484
O,18,1,6,1360
O,49,6,7,2414
AB,57,4,5,1716
B,30,9,5,4622
A,33,5,3,2761
A,59,5,4,2529
A,48,1,9,2056
O,42,7,9,2532
O,39,6,6,2646
O,50,7,3,3923
AB,31,2,3,1017
B,28,8,7,3577
A,56,6,5,2878
A,46,8,7,3577
A,38,3,4,1366
O,35,4,7,1252
O,25,2,5,553
O,35,3,6,902
AB,21,2,5,553
B,59,6,6,2646
A,24,5,3,2761
A,64,6,5,2878
A,19,5,1,3225
O,45,9,6,4390
O,19,4,6,1484
O,38,4,7,1252
AB,25,9,6,4390
B,26,4,6,1484
A,64,5,4,2529
A,43,3,7,670
A,22,4,4,1948
O,32,7,6,3228
O,57,3,8,662
O,57,2,7,1011
AB,34,4,3,2179
B,56,2,5,553
A,44,6,6,2646
A,26,7,8,2764
A,58,4,6,1484
O,39,6,5,2878
O,25,6,6,2646
O,59,7,4,3691
AB,24,8,8,3345
B,48,6,7,2414
A,49,4,7,1252
A,25,7,6,3228
A,26,2,4,785
O,54,6,7,2414
O,24,6,7,2414
O,54,7,4,3691
AB,41,6,3,3342
B,54,3,8,662
A,46,2,8,1243
A,56,5,7,1833
A,18,2,6,779
O,26,10,4,5435
O,31,6,5,2878
O,55,4,6,1484
AB,45,4,9,788
B,59,7,7,2996
A,36,4,5,1716
A,19,10,8,4508
A,60,8,6,3809
O,31,5,7,1833
O,23,6,2,3574
O,39,5,4,2529
AB,55,2,7,1011
B,29,6,0,4038
A,57,2,6,779
A,38,3,3,1598
A,46,7,5,3460
O,54,4,3,2179
O,61,5,6,2065
O,43,7,8,2764
AB,32,8,5,4041
B,62,4,7,1252
A,39,4,6,1484
A,45,4,7,1252
A,36,4,8,1020
O,33,2,8,1243
O,56,6,3,3342
O,47,3,6,902
AB,64,10,5,5204
B,43,4,6,1484
A,20,6,4,3110
A,59,2,6,779
A,61,3,6,902
O,18,7,8,2764
O,58,5,5,2297
O,31,5,9,1369
AB,50,9,5,4622
B,29,5,6,2065
A,32,3,9,894
A,52,4,3,2179
A,27,6,7,2414
O,50,5,5,2297
O,60,4,6,1484
O,44,3,5,1134
AB,20,3,4,1366
B,38,8,6,3809
A,30,6,3,3342
A,56,5,5,2297
A,52,5,7,1833
O,33,7,7,2996
O,21,1,2,667
O,49,9,7,4158
AB,56,6,7,2414
B,64,4,9,788
