basic_salary,category,absences,children,salary
5659.59,BCADCDBB,1,3,12397.16
5510.3,ACCADCAC,5,2,7589.25
7577.72,EBDACEDD,5,2,12003.95
2642.89,BEDBCBCD,5,1,9241.05
1940.54,DDDBDCAB,4,3,9370.14
7236.08,DBDBAECC,8,1,11257.3
8568.61,AADEBECA,7,4,11285.92
7428.53,DCBCCDBA,10,2,9072.83
5317.75,CECEBCCC,8,2,14171.93
7389.65,BCAABEEB,2,5,7559.48
7924.61,CDBACBCC,5,4,5453.97
2045.47,CCCEEDBA,8,5,8806.47
8228.24,ACDADBDE,8,4,13336.47
5903.73,AAAEBAED,4,0,5780.9
1593.99,AABADDBE,9,3,10118.25
3260.86,AACADEDD,1,4,14511.2
1298.59,ECCCDBBD,6,1,14979.47
2319.19,AAACDCCB,5,0,11814.67
5855.24,DDBDAAEA,6,2,11077.98
9843.9,CDDABDCA,4,5,7902.24
9559.59,CCACBABB,2,0,5262.71
7549.12,DBBCCCEB,9,5,14837.58
2729.98,BAEABDCE,10,1,6616.23
4807.02,DCEACAEB,9,3,12100.99
9389.81,EDBDBBBA,6,5,14198.29
3476.25,DEEDDBDD,7,5,6722.66
1085.79,EEADAEAD,7,0,5513.94
6786.76,BACEDADA,3,2,14306.29
4110.42,CDBBBBAC,5,3,6529.62
3718.61,EACCBDDE,7,5,5851.34
7495.62,AEDCCDDC,3,5,10504.09
3711.35,ABACABAD,5,0,5222.05
8633.13,DAAEEDAA,1,5,11399.21
9093.1,CDDDAEEC,9,3,11561.35
8249.52,CDEABEDC,5,4,12425.33
4935.08,ECCDCCEE,2,1,14379.39
8332.53,CEBAEDCE,9,0,12572.98
9824.47,CBDEDCBB,5,4,6941.59
9330.79,BBCECAED,10,2,10848.19
8700.13,CDECCAAE,4,5,6250.84
8537.08,ECAAEBCC,5,4,10501.38
6776.97,AECCBEEB,1,2,11945.13
7808.03,EACBCDBD,2,5,8854.89
2095.68,EDCBECBD,8,4,13753.62
3707.21,CBCACACE,7,2,7639.97
4261.67,CBEBADCA,6,5,5018.52
4454.24,BBCDAABC,5,4,5112.72
9881.8,AEEDDEDD,4,2,10156.79
6273.45,DDCBACEB,5,0,5775.15
5181.94,CAEDDCBD,4,0,5309.81
9942.93,EAAAEBAD,4,4,8627.96
7420.95,BCECEEBC,8,4,5682.98
3332.66,AACCDABD,5,0,8633.38
3288.28,DECDECCB,8,5,5042.69
1707.22,DBDDBCCC,2,3,10138.46
8970.5,DCBEAEAE,2,2,10945.27
5501.2,ADBEEBDA,8,4,10514.64
2683.23,EEBDECCB,5,3,10759.64
5012.67,DDEEBDAC,8,4,6896.48
1160.41,AADECBBB,4,1,11080.1
4816.02,BEDEDDDB,7,0,5642.78
4513.68,CBBEABBD,2,1,13854.79
8703.39,BAAAAEDA,1,1,8006.76
1049.84,AEBBAEDA,2,3,8352.61
5601.52,CDBAEAAB,1,1,12836.9
7165.21,ABBACEDB,10,4,6198.32
2556.74,EABECEBD,10,4,13478.93
8710.68,ADDCAAEC,4,4,11207.46
9068.6,CDAAACBD,5,3,8718.27
3013.75,EEEBEACC,3,5,7947.85
6707.2,CACCBAEC,6,3,10500.02
9416.26,DAACBABD,5,5,12103.36
2458.97,EEEEEDEC,9,2,6699.73
2228.39,ABEBACCE,6,3,14143.33
7711.12,CEDBDAAD,4,3,10767.21
4678.2,ECBDDECC,10,4,5562.39
2576.91,BCCBECAC,2,4,11473.66
8290.86,AECCBECC,4,2,5081.01
2930.16,EBEDDEDB,10,3,5056.99
1348.12,CAEACCDB,6,0,14811.41
8426.45,ABADEAAC,10,5,12738.75
3488.93,ADDDECED,2,1,7223.36
4799.27,ADADDADA,2,3,13635.27
9349.01,ADDEDAEB,2,3,7358.32
5693.42,ABEBADEE,2,4,8571.15
5466.38,AAECEADB,3,0,6089.92
3622.92,EBEABCAA,2,1,8520.03
4959.7,ADBDDBDC,2,0,12628.27
5336.55,DCCDBCAE,10,4,14546.22
5761.77,ACBCCADE,4,5,13770.07
2242.88,BDDCDECA,3,1,13224.61
2989.75,EAABADDB,1,0,13218.71
2167.7,CBBCADDA,3,2,7267.95
3217.5,DEBEEEBA,4,4,9796.08
6103.7,ABEDACCA,6,5,6806.67
7319.18,BDABDBBB,8,1,8890.74
1431.41,CBDCCCEA,9,1,9109.86
7615.14,CABADADB,5,0,8200.57
6901.88,AEBBBACE,5,4,11920.45
8330.54,DCEBBCBE,6,5,10625.81
7212.07,BABBCDBB,10,1,12270.48
5777.88,CDDBDDEB,6,2,5473.41
4547.21,ECDAAEDC,2,3,8619.23
5895.04,ACAABCAD,3,1,10726.93
2403.68,DABCABAD,1,5,6831.47
6169,CEEECADE,2,3,6659.34
3363.72,ADDCCEAB,9,5,12602.74
3262.32,EDECEDEE,9,1,12021.77
2326.08,CEBBDAEE,8,4,9945.58
7856.28,ABCAADDE,6,4,11494.21
8841.44,CDEBBACD,4,4,14077.11
5287.73,DEBDEDDC,5,2,5069.62
8926.87,ECABBCCB,4,5,10671.62
5779.37,DAEBEBDA,8,1,10261.15
9381.64,CAECCDBC,8,1,6966.78
9216.93,BCABBADA,7,3,11161.93
5060.45,EEBDEDED,8,3,5894.26
7693.55,DCBCECBB,8,5,14121.31
7872.2,CEDCAEAD,3,0,10956.17
2988.17,ECCCECEA,2,3,6244.36
1104.66,ECAABCDB,7,4,13304.14
2364.54,AEECADAB,4,0,10549.51
2232.44,BACDDDDE,4,5,9658.42
2023.04,CEBBAACA,8,0,6851.18
8273.46,BCCDBEBB,1,3,8997.73
3667.36,BCCDACED,6,3,6832.38
3196.66,EDEADBAB,4,2,6253.3
5913.89,BDBCDDDC,5,2,9628.45
2044.12,EDDBDBAD,5,3,6546.49
7233.93,ABDBCBAB,4,5,6528.68
2699.35,DBBADCEA,9,4,8642.8
5593.79,DBEABDCA,2,5,14767.03
4814.58,EEAADADC,4,0,10980.6
5855.27,DCCABBDD,10,2,11788.86
2105.24,CBBBAADD,9,2,10819.95
2368.8,DBEDBBCC,4,0,8840.34
6956.21,BADDCEDC,8,4,5882.52
2202.6,EEEDAACD,10,5,10167.44
5541.3,EAABEDEA,2,3,11966.7
3474.7,CDEBACCA,10,4,6125.44
8092.31,ADDADEBA,3,5,13176.5
7975.05,CBEDDBED,5,2,13814.31
5411.49,DEDDCDBD,9,3,9111.81
9027.31,AEECBCDD,5,4,14484.8
3386.32,ECBCDACC,10,4,5869.93
9217.55,BDDADADB,9,5,11046.8
1895.7,DCDBAACE,2,3,14425.24
6782.68,CEDCADDD,2,3,11073.81
7944.2,ADCBDDDC,9,1,13954.77
7386.73,DABCDDBC,4,0,9860.78
2718.92,DACDBBCB,6,4,6003.89
1198.09,DCBCDBDD,3,1,7869.23
4694.58,CEABABBD,4,0,13439.3
2524.23,DBEECBDA,3,0,8997.71
6832.48,BEDADBEB,3,1,8753.22
8667.25,EECACECB,8,3,9782.5
3460.81,CACDEAEA,2,2,14416.02
9449.19,CCAACEDA,3,3,8371.52
8363.05,ECBEDDCE,1,2,11185.57
4866.36,DDDDBDCC,1,3,6455.7
7048.89,ECAEBCBB,2,5,13574.61
3617.55,CDACCEAE,3,2,13621.97
9306.58,CDDCAECC,1,5,12033.22
8619.29,EACCAEDA,1,1,11015.72
9354.74,EEBDBCEA,10,4,8508.32
8825.55,ABBCDBED,1,5,10576.1
7210.61,CEAEDEDD,10,0,10904.74
5881.88,ABDDDEEA,6,0,10333.36
5239.32,ABCDADDB,8,4,12314.46
7107.5,EAAABABD,6,5,6045.17
7848.8,BDABBBDB,7,0,11717.95
2853.13,CAABEEEE,4,1,6655.03
6070.7,ACEECDAD,10,0,13988.84
7976.05,AAAEBCBA,10,0,9736.59
9552.36,DBECAEDC,2,3,14052.16
5420.26,EBAECCBD,1,3,11116.84
5927.05,CCDEBABC,10,4,13091.53
5179.25,EEDDEEAA,7,0,9445.05
5666.29,AEEBCAAC,9,0,12720.35
3304.38,BBBABCCE,2,5,12532.33
3728.45,CCAADEEC,5,5,7601.71
5814.26,EEACDBBE,3,1,9388.19
9218.66,AEBAACEC,2,1,14756.71
6055.91,ACAECDAB,3,1,10929.03
5204.68,EABCCEBC,9,1,13279.55
3023.97,DECBEEBC,9,5,9666.81
6506.61,BECCBEEA,4,3,12896.3
2583.81,BBCAEDBA,3,3,13775.39
1004.21,CBDADDAA,3,1,12534.33
8848.8,AAAAECCE,10,0,8750.7
6958.27,ABAADEED,1,3,8065.31
2183.51,CDDADECB,9,2,9681.68
3183.04,AEEEECAE,10,3,8304.82
7360.2,BDADBDBE,7,0,12550.25
6970.38,DEBECADE,2,0,9754.3
8039.72,BBAEEDCE,8,5,6979.24
4318.66,EBCBADEB,8,5,9315.8
1364.85,DDACBBCA,3,3,12879.27
6129.84,CAEAEBAE,2,0,8174.03
9854.81,ABABDEDA,7,5,10652.26
5423.58,BBBBBBCE,10,3,9383.83
2171.91,DABBCCAD,3,4,11041.2
1296.81,BCAAADEC,9,2,6689.43
2640.21,AAEABAED,4,4,5944.43
8860.1,EEABDCBD,4,5,7725.35
5636.41,ACDCBBDD,6,5,12396.35
5718.44,BEEACCEB,7,4,8403.55
2766.31,DDACEBBC,9,0,7376.23
9890.14,BDDAABCC,5,0,10268.81
1034.9,ADCBDBBC,2,3,9909.45
5245.02,ABCEEDCA,7,3,7679.88
3983.79,DACDDBAA,8,5,6149.53
4730.33,EBAAACEE,7,0,12662.06
9067.55,DDBDEBEC,2,1,6889.97
4689.26,AAEBEAAE,1,1,5847.24
9652.71,AACDBAAA,10,2,13131.65
6935.81,ABDCADCE,2,3,11577.63
4661.1,CBEDCEEE,10,4,10739.42
9697.46,CBCBAEDC,6,2,14342.24
6080.05,DABECEED,4,2,11078.27
5381.06,ECAACDDA,9,4,6769.83
3919.23,EBEAEDDB,4,5,5971.26
8929,CCBDBCEB,9,2,6675.75
6076.45,CEDACEDB,1,3,5903.23
6729.12,ACEDCCAA,7,0,7495.01
1535.52,ACBACAAA,9,4,11584.31
8417.47,CDBDEABE,5,1,10948.1
5589.68,EBCEBBCD,1,5,9198.62
6449.74,CAAEBCBC,6,3,6344.94
9892.35,DCCADEEB,10,4,10841.22
1477.27,CBBEEADB,7,0,13156.69
7046.62,ECEEEACD,7,5,14152.06
2356.6,DCAEACCC,4,5,13445.31
8329.62,DDCCEBAB,5,2,13636.8
6493.23,CEDDCADD,2,5,8249.86
9347.99,ECEEBACE,9,5,8486.93
1621.14,BCAACBCD,9,3,5479.2
2357.55,EEBEAECD,9,5,6228.56
1385.9,DDAEECBA,7,1,8555.39
1025.52,CBEDDADB,1,4,6700.95
1647.4,EDCAADDC,2,1,9322.67
1334.72,DEBCEBEC,2,2,8953.96
7152.66,BDDCECCC,2,0,5053.83
1794.56,EAACCCCE,1,0,14798.24
6574.04,CABEABBE,1,3,9581.07
8626.26,DEACAEBC,4,4,8262.76
3248.18,DAEDEDAB,2,4,7017.51
9265.72,ACBCEDEB,8,3,13366.04
8906.65,EECAECBE,4,1,9062.9
6977.75,BBDABBCE,7,0,11092.77
3549.96,ADECBEDC,5,1,8286.81
6199.16,EAAEBCDD,9,4,14285.27
9013.24,CEBDAEBA,7,2,12337.36
7647.72,EAABEBDA,6,3,10404.03
5547.17,BBDCDDBB,6,5,6285
7234.92,DDACAAAA,6,3,9238.92
6230.6,ADDBEABC,4,3,6703.87
9817.28,CEBEACBD,8,4,14817.36
6245.6,ABEABCCA,1,0,10339.55
5256.54,ACDDDDCB,2,5,11648.26
2002.99,ABCCBBEC,5,3,5291.61
4440.81,CDCBDECC,3,2,9220.8
5670.83,EEEABADE,4,5,14564.17
3018.69,EBADCAEE,5,2,7581.21
7041.45,ECEBCDAD,3,3,8542.21
6364.83,DBBCCAAE,5,1,10891.87
3737.32,ECDCEADB,6,2,8017.42
3691.83,ECDCBABE,6,0,12042.57
4581.26,ADEEEEBE,5,1,6186.28
8743.65,DDDBADAC,8,0,11772.09
2629.23,ECACCBBE,9,4,11252.91
9993.13,DDDEACCD,1,5,11011.81
7393.64,ACDEBDBB,8,1,11900.42
9599.6,ECDBAEED,6,2,6329.82
8933.39,BEECCECA,1,2,7908.81
2268.01,ACEBDBDE,8,2,13400.44
6229.3,DDDDEABA,2,3,14116.49
1801.43,EADEDCBE,3,5,5759.62
2407.82,BECEEAEA,4,4,9789.29
6147.04,DDDCAAEE,7,5,5321.88
6926.75,DEADBCAA,10,1,7812.26
3187.98,ACECBEAA,5,4,6091.49
8102.91,BECADBCE,10,5,5622.18
5220.85,EDEEACCB,3,4,12163.45
2489.48,CDDABDDB,5,3,9734.1
6615.83,CDACECDE,1,0,14787.87
6384.58,DCCCBABA,5,4,9845.75
8688.77,ACCBBEDD,7,3,5631.21
5978.15,BDBDABCA,1,4,6137.15
6843.81,AACCAAEB,10,5,6456.28
4492.62,CEBDCDBE,9,0,14134.04
6788.13,DBBDADDE,3,0,5275.93
6636.52,BCAEBDBA,8,2,12440.47
4071.55,AACCCACD,6,4,8448.64
7599.54,EDDEDECB,4,5,14000.17
3572.51,BAAEBCBA,6,1,5803.98
5250.42,CDDDBEEE,5,3,13944.8
8536.87,ACECCAAC,10,5,10444.09
3860.35,AAEDBABC,3,4,12533.02
9935.37,CBDCAAED,5,1,13245.13
7652.29,BEAEBBDA,7,1,6464.46
3833.94,EABCDDCB,8,3,5893.1
1541.28,EEEDBCDB,9,0,11248.26
9782.16,BBCCABBB,3,0,6253.81
3180.95,BAEABCCB,9,4,8332.34
1063.35,AECEBCCE,2,2,13561.06
8466.27,ADEEABBC,10,3,5456.14
2386.49,CDCCABAA,6,4,14782.52
1955.15,DACCEBBC,7,0,6787.69
2042.84,ABCACCED,3,4,14859.96
3752.79,EBBEADAD,7,3,5187.6
7779.29,BABEBBBC,6,4,13778.7
5289.15,EAADAEDB,2,3,5139.19
2299.39,BCCDAEEE,1,1,13361.4
1789.41,CCBCBDED,3,2,10403.28
7666.82,ECECEBBA,1,1,7455.6
9877.43,ACCCBBAA,10,4,5940.54
4291.45,BBEDCAEB,6,1,5525.58
1072.76,CAABDADE,9,1,11136.26
8633.8,BCDBBABE,3,3,14105.94
7023.89,AABDAEAD,8,3,5514.85
7893.38,DBCBCBCA,10,2,6858.6
9328.81,BBBEEAED,3,1,8880.91
9355.96,EECEACCE,3,2,8881.94
4059.32,CEABCCBC,9,2,13517.52
5481.92,ABCDECEB,8,3,13791.21
7926.27,CDCCECEC,1,2,5673.56
4125.61,EDCCABEE,1,2,9198.04
2257.51,CAABBACD,9,3,6007.43
2398.98,ECBABBDA,4,3,5588.13
6929.66,DBCDEBEA,3,3,5048.23
7784.22,DBDABDAE,8,1,14667.6
4035.26,ACAEACEE,1,2,7355.78
7066.97,CBCDCBBA,10,5,10872.48
9932.53,BBCAEEEA,1,0,11589.49
2819.82,DECBDCDC,10,1,8325.69
3124.62,DEECEAEE,10,2,11901.33
2024.78,CCECCCAC,1,2,14883.83
2120.88,CEDCABEE,7,5,5147.89
1788.98,BABBDEEA,4,2,8464.24
5662.43,AEEEBBEC,1,1,13385.13
5172.36,CCBCBBEB,10,0,11548.35
6414.77,EBCDCDBB,5,3,10454.03
4114.53,EDCCEBEB,8,0,11126.75
7273.92,ECEEEABB,10,2,6276.42
6761.22,CBEAEDAC,4,1,12182.67
5669.7,CDDDBACA,2,3,14021.81
7194.39,AADCCEEB,7,0,9744.32
2096.17,CDECCBED,4,0,7707.36
1205.62,CDCDABEA,3,3,11584.45
8358.66,DDADEACA,3,2,14009.2
4834.66,ADECEACD,8,1,7706.16
8310.7,DEECCEAA,3,5,13859.9
1839.99,ABABBAEE,6,1,14739.79
2128.5,EEBABECE,5,0,14024.16
4365.26,DEDADCBC,5,2,8879.16
7713.38,BCADADAE,10,4,9579.05
1964.79,AADEADED,2,0,9198.04
9969.96,EDCEDCCD,10,4,9255.84
2623.33,EAEBDDCE,10,0,12716.94
2388.42,DECDDBBA,6,4,7983.99
6407.32,CDBCECAE,10,3,6872.39
7520.54,CBEDDEBB,9,4,5804.83
1301.13,BABADBAE,6,2,10029.77
6948.47,BEEBDADB,6,5,8290.89
1754.52,DEADBBAB,6,3,7077.03
3474.76,BBCAACCA,6,3,11939.58
3880.91,DCBDAACC,5,2,13639.58
8664.27,CDDCBBEC,8,0,14881.55
6447.67,BCADAEAB,1,5,9242.64
2507.38,CDAABEAC,2,1,10165.68
7731.25,BCDCCAAE,8,3,5763.9
5712.17,BBCCCBAC,1,2,7343.88
5897.98,CAEBDCCB,9,0,11597.78
9913.56,DCDAEABC,9,2,12892.61
3459.85,EECAAABC,4,0,11379.08
2706.46,ABAAACEB,9,0,11288.1
1940.41,EDEBBCEE,1,3,7936.25
8995.97,ADEBACDD,4,3,13066.24
7969.79,BDCCDECD,2,5,5184.06
3036.34,DABBCCDD,3,0,12179.95
3757.78,BDAEBDBD,1,5,6654.59
5479.25,DCDBBEBC,1,3,6219.24
4832.65,EADCADBA,6,1,7845.04
4872.75,CECACDCB,8,0,10358.32
4638.84,BBEBEDAC,10,3,11308.51
8017.74,BAEDBAAE,8,5,10690.67
7435.59,EDDCBCAE,4,3,9655.08
4354.73,EDACCBBA,7,0,11870.29
8126.72,EEDDEEBC,6,1,9758.78
9482.65,ACCAEECD,7,5,12611.38
4420.22,AABABABA,6,5,13350.5
7435.9,DECACCCE,10,3,7181.2
8122.16,BBCEEBBB,6,5,5527.3
6201.64,AECBCDEE,9,4,6361.07
9587.37,AABBBDEB,7,3,8766.73
2462.77,EEDABDAB,1,0,9667.58
4305.08,ECAEBCCD,4,2,11800.79
5826.15,EBEEADCA,3,0,11323.71
4457.24,DCBEDDCB,3,4,9726.57
2314.94,AAADEEDE,1,2,6248.28
2168,BACDEBBE,6,4,14891.86
9684.49,DAACBBDD,5,5,13579.32
2900.31,CDECBCBC,9,3,5891.18
3576.68,EBBBACAC,8,5,11698
9427.28,BCAAEECE,1,2,5372.38
7435,CAEAACAA,2,5,9219.9
3230.12,EEECDDDC,5,2,12517.31
2265.46,BCBABBEC,1,1,8552.12
1458.91,AEDCACEC,3,5,13086.88
2731.89,BDDBDCAE,2,1,14389.92
9011.26,AAECEBDC,7,3,5567.74
1017.38,BBAEBEEE,9,3,7243.79
6617.12,CCABDEBB,4,3,7543.03
7131.11,AEACEACC,6,3,10104.63
7961.44,DECEEEBE,8,1,10719.84
4000.94,CEACDBAB,3,5,13286.36
6230.8,EEEDDCEC,3,3,13479.67
3524.03,CBADAADD,8,1,9581.04
3311.61,DADCEEDB,8,5,8692.89
8981.67,BABAEBAC,2,3,7992.71
4175.25,ECEBDECD,2,4,5873.53
2026.58,CCACBECC,8,5,8617.03
2877.1,EECADBDD,3,5,6482.13
5922.4,AAEEDEED,8,5,14322.53
1510.7,EABACDDA,10,5,12354.86
4914.86,ECADCDAB,6,4,13146
4854.71,CADBCBBC,5,1,12051.19
6742.57,ADCBBEBD,6,0,13820.39
1246.76,DCDEDEAB,10,5,8919.87
5806.1,CEBBDCEC,4,5,11605.01
7842.84,BBEDDDDB,10,5,12702.3
3838.71,AEACDABE,4,3,5523.94
6327.18,DCADCCDE,5,2,12116.43
8765.1,DDCBECCD,6,0,10548.23
4036.83,EAEBEBAD,3,0,5654.53
7460.79,ABAAADAA,2,3,8320.98
6582.8,BAECBEAA,6,4,8559.62
2611.99,ADADBBCD,8,1,11100.73
2487.36,EBAAAABC,8,0,5522.48
4946.14,CDDCCEDD,4,5,8779.3
6242.94,DCCDCACA,2,0,12489.9
8726.59,EEBDDDBE,8,2,10280.7
3811.77,EBDACDBE,9,3,6790.81
2937.18,ADBBCCDA,8,3,11025.54
1649.57,CEDDECEA,8,5,6400.29
2429.46,DCEECAEE,5,5,8457.55
5083.5,ACDDEDED,9,3,12823.99
1298.61,CCDBAABE,8,5,11840.21
3750.77,DECEDCDA,9,0,13160.72
7255.94,DDBBEEAC,4,0,6810.25
8828.41,CABDDEEA,7,2,10876.43
5709.43,BAAAEECA,4,4,7488.27
6514.81,DABEDCAD,7,2,7126.77
9913.93,BBEBCEAA,7,5,9308.33
1386.87,DCEAAAED,8,0,6148.21
8534.25,DCAAAEAB,4,3,14192.59
6961.09,EABCBEAD,1,2,9482.09
9014.51,CDCBCDDB,10,1,14562.85
7139.14,AEBAECAA,5,0,6926.56
1145.14,AADEABDE,5,1,12733.26
2199.36,ACCDAECB,6,3,6338.74
2586.64,BDEAAADC,4,5,14881.97
6159.13,BCEEAEAC,1,3,9735.99
3021.99,BEBCEBED,3,3,9559.29
7042.06,CDBABDBB,3,0,12132.11
8189.43,AECACBCD,7,3,12747.65
8043.32,DEEEDACC,1,0,13546.56
1199.94,DADCCEBE,8,5,5638.77
6102.45,CAABEEAC,2,0,13416.45
3805.73,AADDDDAA,2,3,12308.32
3721.85,DBDCDDED,5,3,8077.64
1862.58,EEBCCADC,6,1,13528.48
2234.18,DDBABCAE,1,2,9815.23
2029.36,CBCBDBDC,1,0,13504.25
3640.53,BBABDCCA,8,0,12875.17
8609.1,BDDBCDEE,3,5,9695.95
6101.44,AEBEEDBB,8,3,13671.74
6376.82,BDCAAACE,3,3,13354.03
8867.48,AECCBBAB,9,1,11367.59
4267.12,DDABBCAB,9,0,11528.34
7454.01,BBBACCAA,10,5,9712.92
1418.04,EAEACDAB,9,5,12671.97
2171.45,BBAECDCC,10,0,13547.68
3812.93,BECACBDA,10,5,14130.51
7568.89,CAECECEC,4,4,13105.42
5280.3,CADADECA,6,0,6294.33
1652.43,BCBEBEDC,9,2,9704.04
4800.91,DDDEBACE,6,1,8252.93
2597.01,EEEEEDCC,3,2,11769.79
7839,AEAEBAAE,3,4,11647.55
3163.67,DABDEEEC,2,0,8048.13
3769.09,CBCCABBD,3,0,13189.26
4328.34,CDBBCABB,5,2,5717.06
1456.21,ABADAECD,7,5,11815.71
7637.94,AEDDBDAE,5,4,7571.49
7527.42,EBCCCDAA,6,0,5896.07
1445.97,CABACBAB,3,5,14902.01
8825.73,ACEABDBC,4,2,13490.33
